genome_record_id	sample_id	biosample_accession	assembly_accession	run_accession	country_iso3	country_name	collection_date_raw	date_lower	date_upper	year	month	quarter	date_resolution	date_month_or_quarter	project_id	project_id_source	source_dataset	source_role	model_denominator_role	genome_candidate	genome_qc_status	genome_observation_eligible	sampling_process_observed	sequencing_success	ct_value	specimen_type	preliminary_lineage_id	lineage_definition_status	published_branch	published_lineage	published_sublineage	ptxP_label	fim3_label	marker_23s_status	duplicate_of_focal	duplicate_group_size	data_freeze_date	provenance_note	local_fasta_path	total_sequence_length	gc_percent	n_contigs	contig_n50	catalog_qc_status	continent	sequence_acquisition	period_stratum	lineage_stratum	rank_hash	route_priority	date_priority	selection_reason	background_replicate
BG::SAMN15396105	SAMN15396105-SRR12105149	SAMN15396105		SRR12105149	AUT	Austria	2019	2019-01-01	2019-12-31	2019			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MS-MT28	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MS-MT28	ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	MS-MT28	04725cc0f55cdea94cadc01208cd10d21fad6adbcbcbf528b39b6bba59e188e5	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057970	SAMEA10057970-ERR6722765	SAMEA10057970		ERR6722765	NOR	Norway	2008	2008-01-01	2008-12-31	2008			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2000_2009	ptxP3/fim3-2	04cb6c13e11d57ece19b3861ced6a0667d1a931e8cef41dc795d6bc2b57ec5c5	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN15396221	SAMN15396221-SRR12105129	SAMN15396221		SRR12105129	AUT	Austria	2018	2018-01-01	2018-12-31	2018			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-1	057107b3145edac40e21d52b4d34b659d28b10a0e52d38a486808a1a712d5ef3	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA4752846	SAMEA4752846-ERR2658140	SAMEA4752846		ERR2658140	TUN	Tunisia	2014	2014-01-01	2014-12-31	2014			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Africa	ena_fastq_download	2010_2014	ptxP3/fim3-1	066cfb6c4286c0431d139de8ee9bbadefa313b4c5d9cedd04ded30245f6648b1	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057963	SAMEA10057963-ERR6722758	SAMEA10057963		ERR6722758	NOR	Norway	2007	2007-01-01	2007-12-31	2007			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2000_2009	ptxP3/fim3-1	06bea96bbeb9ca6655271a0b75486de08e827debae128501f385bf0a4156bd8e	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA8914569	SAMEA8914569-ERR6096412	SAMEA8914569		ERR6096412	NLD	Netherlands	2016	2016-01-01	2016-12-31	2016			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-1	0705632d69990247b3b4de15f8a7e8949f3febfe4f92a1acc364f8ecd98e7be4	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10058042	SAMEA10058042-ERR6722837	SAMEA10058042		ERR6722837	NOR	Norway	2019	2019-01-01	2019-12-31	2019			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-1	074e4e3636c1147e1b1962067a5db5c49bdee6f0dc2bca5d86abe442457738a7	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA8914560	SAMEA8914560-ERR6096403	SAMEA8914560		ERR6096403	NLD	Netherlands	2015	2015-01-01	2015-12-31	2015			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-2	0805d60330b3523ca163537372c290fd6d40742f6978718995fe1bb5bdbbae0c	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057981	SAMEA10057981-ERR6722776	SAMEA10057981		ERR6722776	NOR	Norway	2009	2009-01-01	2009-12-31	2009			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2000_2009	ptxP3/fim3-2	08234a51ce0351ff50e5c15f944c0bd06311c139d81b53a1b8b7144bf2a3023b	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057871	SAMEA10057871-ERR6722667	SAMEA10057871		ERR6722667	NOR	Norway	1996	1996-01-01	1996-12-31	1996			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP1/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP1/fim3-1		ptxP1	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	pre2000	ptxP1/fim3-1	086eb1a991db49f3f886e28b67a434eeef97f893c93fec314eb12993da1e2772	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN16378565	SAMN16378565-SRR12778403	SAMN16378565		SRR12778403	ESP	Spain	2010	2010-01-01	2010-12-31	2010			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-2	09fefee6c4a98c7163bda1a54bcf39e8222518a8aad6c9a4f9358e64f5bf6583	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10058033	SAMEA10058033-ERR6722828	SAMEA10058033		ERR6722828	NOR	Norway	2018	2018-01-01	2018-12-31	2018			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MS-MT28	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MS-MT28	ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	MS-MT28	0a3da820a07138f422f628a12b2fbedcdb1fd5e7b8789c4b4c405e625e46f34a	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN16378558	SAMN16378558-SRR12778411	SAMN16378558		SRR12778411	ESP	Spain	2008	2008-01-01	2008-12-31	2008			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2000_2009	ptxP3/fim3-1	0a68fa8b4537372f3787576439a6ef4722e489a2c068721509b4b492f9e7f080	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN12675076	SAMN12675076-SRR10058168	SAMN12675076		SRR10058168	IRN	Iran	2016	2016-01-01	2016-12-31	2016			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Asia	ena_fastq_download	2015_2019	ptxP3/fim3-2	0abce403ddd3f65b13c803ab22ed5a91219bb0341abdc07085e2af6a28aa7158	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN18620803	SAMN18620803-SRR14288326	SAMN18620803		SRR14288326	USA	USA	2020	2020-01-01	2020-12-31	2020			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							North_America	ena_fastq_download	2020_2022	ptxP3/fim3-1	0b740bcdc8e71924a6c9685366264e2277c45fec257dd907f8e92b0a9e541e15	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA8914576	SAMEA8914576-ERR6096419	SAMEA8914576		ERR6096419	NOR	Norway	2014	2014-01-01	2014-12-31	2014			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-2	0c45ab00090fa4a98f7e42ef8c7c017f97a2082a88ee5d4b0dc87cde0a85ad9f	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN29408379	SAMN29408379-SRR21002049	SAMN29408379		SRR21002049	AUT	Austria							unknown	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	unknown	ptxP3/fim3-1	0c77c53ed10b4c6aa488c6ba9c3dd74b6bf49e710925f6a90e90ee5a6adc7db2	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA8914514	SAMEA8914514-ERR6096342	SAMEA8914514		ERR6096342	IRL	Ireland	2016	2016-01-01	2016-12-31	2016			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			MS-MT28	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1	MS-MT28	ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	MS-MT28	0ddd1d7a186c9fbaa86c466694a5009a059254e8d0b0a534e65665209612cb48	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA8914421	SAMEA8914421-ERR6096249	SAMEA8914421		ERR6096249	ESP	Spain	2014	2014-01-01	2014-12-31	2014			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-1	0e9d4d4927bafafb88ba8210dd751afb49921ee32978b655859382892cedfad9	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057994	SAMEA10057994-ERR6722789	SAMEA10057994		ERR6722789	NOR	Norway	2013	2013-01-01	2013-12-31	2013			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-1	0ef76227e91e5ff074fd91210ba419b703130dc0c06a99605e4d4dec3bfd1d11	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10058031	SAMEA10058031-ERR6722826	SAMEA10058031		ERR6722826	NOR	Norway	2018	2018-01-01	2018-12-31	2018			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-1	10fa40039d463faa01159f44eaebe4dc8c660845175d4d75caeab5ee18d9f310	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN16378370	SAMN16378370-SRR12778156	SAMN16378370		SRR12778156	ESP	Spain	2011	2011-01-01	2011-12-31	2011			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-2	13e77653b0c72eabfec3a4e344d02a508cd22f54c31c519493641cf9d4bcc969	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA8914404	SAMEA8914404-ERR6092198	SAMEA8914404		ERR6092198	DNK	Denmark	2015	2015-01-01	2015-12-31	2015			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-1	14d3b08acba08c69aebba69722d94b344d9f7cc4f0235c12e1651aaaebd5b86e	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN15396110	SAMN15396110-SRR12105045	SAMN15396110		SRR12105045	AUT	Austria	2020	2020-01-01	2020-12-31	2020			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2020_2022	ptxP3/fim3-1	1540a502635f82f4aaf98af9211c9a551cf4a82fb7ca2b2f807570897ecf8887	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN15396121	SAMN15396121-SRR12105118	SAMN15396121		SRR12105118	AUT	Austria	2019	2019-01-01	2019-12-31	2019			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-2	1560beff165c764d17f3ae01843acfbfde3b01d6ca92d061f1c4d562dde6e373	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057991	SAMEA10057991-ERR6722786	SAMEA10057991		ERR6722786	NOR	Norway	2013	2013-01-01	2013-12-31	2013			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-1		ptxP3	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-1	156ee4f7106ac0e1c677ef976ab9aaae5890ff6fabae3d3a19c6f1280eb04fdf	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA8914628	SAMEA8914628-ERR6096471	SAMEA8914628		ERR6096471	SWE	Sweden	2014	2014-01-01	2014-12-31	2014			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-2	157df0eb11a4e033d3ffe944ec4f9085841ebba9b30844229b4c1ef389de583f	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN12675070	SAMN12675070-SRR10058175	SAMN12675070		SRR10058175	IRN	Iran	2015	2015-01-01	2015-12-31	2015			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP1/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP1/fim3-1		ptxP1	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Asia	ena_fastq_download	2015_2019	ptxP1/fim3-1	16a5140781084ab90857dad66a6604c62c79f1f55f8357e8155448bb4db294f9	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN12675044	SAMN12675044-SRR10058203	SAMN12675044		SRR10058203	IRN	Iran	2013	2013-01-01	2013-12-31	2013			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Asia	ena_fastq_download	2010_2014	ptxP3/fim3-2	16edb3c66aab2f888e64f57f2a7a8a07e9be20d7997b2e352767ccd7ecd53470	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA4752849	SAMEA4752849-ERR2658143	SAMEA4752849		ERR2658143	TUN	Tunisia	2014	2014-01-01	2014-12-31	2014			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Africa	ena_fastq_download	2010_2014	ptxP3/fim3-2	181eb431f216edea3967bd2de5d65736fe24eebee6619513767e30e09dd69702	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN12675068	SAMN12675068-SRR10058177	SAMN12675068		SRR10058177	IRN	Iran	2015	2015-01-01	2015-12-31	2015			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Asia	ena_fastq_download	2015_2019	ptxP3/fim3-2	189c9671f3036b79bd5b03d01cfc37bc10c3ef54f2a5776d088626973a2c1324	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057886	SAMEA10057886-ERR6722682	SAMEA10057886		ERR6722682	NOR	Norway	1998	1998-01-01	1998-12-31	1998			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	pre2000	ptxP3/fim3-2	19239f2129d2ed8025bb105c83e167ed7378b642e96652321509c4cb3cef442b	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10057875	SAMEA10057875-ERR6722671	SAMEA10057875		ERR6722671	NOR	Norway	1997	1997-01-01	1997-12-31	1997			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP1/fim3-1	published_background_annotation_not_model_lineage	Branch_IIb	ptxP1/fim3-1		ptxP1	fim3-1	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	pre2000	ptxP1/fim3-1	1a4917f01d69f943a61e1f92e7ee54bbec2d498cc3c21f53b2f2b00751f0eb09	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN05908227	SAMN05908227-SRR4423004	SAMN05908227		SRR4423004	ISR	Israel	2008	2008-01-01	2008-12-31	2008			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Asia	ena_fastq_download	2000_2009	ptxP3/fim3-2	1ab262dcc9acab12d3035f7a627b082874ef8ef9868559e618b70206376aaad7	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMEA10058027	SAMEA10058027-ERR6722822	SAMEA10058027		ERR6722822	NOR	Norway	2017	2017-01-01	2017-12-31	2017			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2015_2019	ptxP3/fim3-2	1b2db408379911c87f039f53e1161212573da541af573c2d2cb544bf582aa44f	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN16378324	SAMN16378324-SRR12778158	SAMN16378324		SRR12778158	ESP	Spain	2000	2000-01-01	2000-12-31	2000			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2000_2009	ptxP3/fim3-2	1b59f337fbef0e866a8f41547f274d03d389aa20743babbe0c1991be2af3f86c	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN43964887	SAMN43964887-SRR30863354	SAMN43964887		SRR30863354	DEU	Germany	2011	2011-01-01	2011-12-31	2011			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP21	fim3-2	23S_rRNA_13	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							Europe	ena_fastq_download	2010_2014	ptxP3/fim3-2	1bbcf802179f98da29470210eee2a877a77d637a0e84e79a375197fbffc8f647	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
BG::SAMN45987679	SAMN45987679-SRR31902761	SAMN45987679		SRR31902761	USA	USA	2024	2024-01-01	2024-12-31	2024			year	False		not_available_in_global_compilation	global_8117_compilation	global_tree_background	global_tree_background_only	True	published_global_compilation_qc	False	False	True			ptxP3/fim3-2	published_background_annotation_not_model_lineage	Branch_IIb	ptxP3/fim3-2		ptxP3	fim3-2	23S_rRNA_1	False	1	2026-07-24	Excluded from all national case/genome observation denominators; eligible only for stratified tree background.							North_America	ena_fastq_download	2023_2025	ptxP3/fim3-2	1c53b91fe28256240138bcf1dfc8e44eeebcaf6ad9402929e0f4b08134efafff	2	True	global_background_country_period_lineage_cap2_prefer_local_and_precise_date	replicate_b
